"Row","Description","Part","References","Value","Footprint","Quantity Per PCB","Status","Datasheet","MPN","Sim.Device","Sim.Pins"
"1","Buzzer, polarized","Buzzer","BZ1","Buzzer","Buzzer_12x9.5RM7.6","1"," ","~","","",""
"2","Unpolarized capacitor","C","C1,C3","100n","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2"," ","~","C49678","",""
"3","Unpolarized capacitor","C","C2,C4,C5","100u","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","3"," ","~","C7432784","",""
"4","Diode","D","D1","D","D_SOD-123","1"," ","~","C8598","D","1=K 2=A"
"5","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","Conn_01x02","J3,J4,J5","BTN_R","HIWA 250-21-2G","3"," ","~","","",""
"6","Generic connector, single row, 01x02, script generated","Conn_01x02_Socket","J6","Conn_01x02_Socket","PhoenixContact_MC_1,5_2-G-3.5_1x02_P3.50mm_Horizontal_with_plug","1"," ","~","","",""
"7","Generic connector, single row, 01x10, script generated","Conn_01x10_Pin","J1","Conn_01x10_Pin","keypad","1"," ","~","","",""
"8","Generic connector, single row, 01x10, script generated","Conn_01x10_Socket","J8","Conn_01x10_Socket","PinHeader_1x10_P2.54mm_Horizontal","1"," ","~","","",""
"9","Generic connector, single row, 01x16, script generated","Conn_01x16_Pin","J2","Conn_01x16_Pin","screen","1"," ","~","","",""
"10","Generic connector, single row, 01x16, script generated","Conn_01x16_Socket","J7","Conn_01x16_Socket","PinHeader_1x16_P2.54mm_Horizontal","1"," ","~","","",""
"11","30V Vds, 5.7A Id, N-Channel MOSFET, SOT-23","AO3400A","Q2,Q4,Q5","AO3400A","SOT-23","3"," ","http://www.aosmd.com/pdfs/datasheet/AO3400A.pdf","C8545","",""
"12","Resistor","R","R20","0","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1"," ","~","C17477","",""
"13","Resistor","R","R2,R3,R6,R7,R8,R9","1k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","6"," ","~","C17513","",""
"14","Resistor","R","R4,R5,R10,R11","4k7","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4"," ","~","C17673","",""
"15","Resistor","R","R18","30k","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1"," ","~","C17621","",""
"16","Potentiometer","R_Potentiometer","RV1","10k","Potentiometer_Bourns_TC33X_Vertical","1"," ","~","C719176","",""
"17","1.5A 35V Adjustable Linear Regulator, SOT-223","LM317_SOT-223","U4","LM317_SOT-223","SOT-223-3_TabPin2","1"," ","http://www.ti.com/lit/ds/symlink/lm317.pdf","C6187","",""
"18","8 Bit Port/Expander to I2C Bus, DIP/SOIC-16","PCF8574","U1,U2","PCF8574","SOIC-16W_7.5x10.3mm_P1.27mm","2"," ","http://www.nxp.com/docs/en/data-sheet/PCF8574_PCF8574A.pdf","C7605","",""
"19","https://pricing.snapeda.com/parts/ESP32-C3%20SuperMini_TH/Espressif%20Systems/view-part?ref=eda Check availability","ESP32-C3_SUPERMINI","U3","~","MODULE_ESP32-C3_SUPERMINI","1"," ","","","",""
